cluster_id,household_id,child_age_months,child_sex,mother_education,urban_rural,district,wealth_index,disability,province
919.0,17.0,7.0,1,0.0,1,27.0,1.0,0.0,0
919.0,17.0,5.0,0,0.0,1,27.0,1.0,0.0,0
919.0,17.0,3.0,1,0.0,1,27.0,1.0,0.0,0
919.0,18.0,50.0,0,0.0,1,27.0,1.0,2.0,0
919.0,18.0,50.0,1,0.0,1,27.0,1.0,2.0,0
919.0,18.0,15.0,1,0.0,1,27.0,1.0,0.0,0
919.0,18.0,10.0,1,0.0,1,27.0,1.0,0.0,0
919.0,18.0,8.0,0,0.0,1,27.0,1.0,0.0,0
919.0,18.0,7.0,1,0.0,1,27.0,1.0,0.0,0
919.0,18.0,4.0,0,0.0,1,27.0,1.0,0.0,0
919.0,18.0,40.0,0,0.0,1,27.0,1.0,2.0,0
919.0,18.0,35.0,1,0.0,1,27.0,1.0,2.0,0
919.0,18.0,6.0,0,0.0,1,27.0,1.0,0.0,0
919.0,18.0,5.0,1,0.0,1,27.0,1.0,0.0,0
919.0,18.0,3.0,1,0.0,1,27.0,1.0,0.0,0
919.0,18.0,80.0,1,0.0,1,27.0,1.0,2.0,0
919.0,18.0,30.0,0,0.0,1,27.0,1.0,2.0,0
919.0,19.0,39.0,0,0.0,1,27.0,1.0,2.0,0
919.0,19.0,28.0,1,0.0,1,27.0,1.0,2.0,0
919.0,19.0,3.0,0,0.0,1,27.0,1.0,0.0,0
919.0,19.0,1.0,1,0.0,1,27.0,1.0,0.0,0
919.0,19.0,1.0,0,0.0,1,27.0,1.0,0.0,0
919.0,19.0,35.0,0,0.0,1,27.0,1.0,2.0,0
919.0,19.0,24.0,1,0.0,1,27.0,1.0,2.0,0
919.0,19.0,3.0,1,0.0,1,27.0,1.0,0.0,0
919.0,19.0,0.0,0,0.0,1,27.0,1.0,0.0,0
919.0,19.0,17.0,0,0.0,1,27.0,1.0,0.0,0
919.0,19.0,15.0,0,0.0,1,27.0,1.0,0.0,0
919.0,19.0,14.0,1,0.0,1,27.0,1.0,0.0,0
919.0,19.0,58.0,0,0.0,1,27.0,1.0,2.0,0
919.0,19.0,54.0,1,0.0,1,27.0,1.0,1.0,0
919.0,20.0,64.0,0,0.0,1,27.0,1.0,2.0,0
919.0,20.0,51.0,1,0.0,1,27.0,1.0,2.0,0
919.0,20.0,27.0,0,0.0,1,27.0,1.0,2.0,0
919.0,20.0,22.0,1,0.0,1,27.0,1.0,2.0,0
919.0,20.0,20.0,1,0.0,1,27.0,1.0,2.0,0
919.0,20.0,18.0,1,0.0,1,27.0,1.0,2.0,0
919.0,20.0,15.0,1,0.0,1,27.0,1.0,0.0,0
920.0,1.0,44.0,0,0.0,1,27.0,1.0,2.0,0
920.0,1.0,35.0,1,0.0,1,27.0,1.0,2.0,0
920.0,1.0,11.0,1,0.0,1,27.0,1.0,0.0,0
920.0,1.0,10.0,0,0.0,1,27.0,1.0,0.0,0
920.0,1.0,8.0,1,0.0,1,27.0,1.0,0.0,0
920.0,1.0,7.0,0,0.0,1,27.0,1.0,0.0,0
920.0,1.0,5.0,0,0.0,1,27.0,1.0,0.0,0
920.0,1.0,1.0,0,0.0,1,27.0,1.0,0.0,0
920.0,1.0,1.0,0,0.0,1,27.0,1.0,0.0,0
920.0,2.0,32.0,0,0.0,1,27.0,1.0,2.0,0
920.0,2.0,27.0,1,0.0,1,27.0,1.0,2.0,0
920.0,2.0,5.0,0,0.0,1,27.0,1.0,0.0,0
920.0,2.0,4.0,1,0.0,1,27.0,1.0,0.0,0
920.0,2.0,3.0,0,0.0,1,27.0,1.0,0.0,0
920.0,2.0,50.0,1,0.0,1,27.0,1.0,2.0,0
920.0,2.0,20.0,1,0.0,1,27.0,1.0,2.0,0
920.0,2.0,13.0,1,0.0,1,27.0,1.0,0.0,0
920.0,3.0,51.0,0,0.0,1,27.0,1.0,2.0,0
920.0,3.0,44.0,1,0.0,1,27.0,1.0,2.0,0
920.0,3.0,12.0,1,0.0,1,27.0,1.0,0.0,0
920.0,3.0,10.0,1,0.0,1,27.0,1.0,0.0,0
920.0,3.0,8.0,0,0.0,1,27.0,1.0,0.0,0
920.0,3.0,3.0,1,0.0,1,27.0,1.0,0.0,0
920.0,3.0,2.0,0,0.0,1,27.0,1.0,0.0,0
920.0,3.0,995.0,0,0.0,1,27.0,1.0,0.0,0
920.0,4.0,69.0,0,0.0,1,27.0,2.0,1.0,0
920.0,4.0,58.0,1,0.0,1,27.0,2.0,1.0,0
920.0,4.0,41.0,0,0.0,1,27.0,2.0,2.0,0
920.0,4.0,35.0,1,0.0,1,27.0,2.0,2.0,0
920.0,4.0,7.0,0,0.0,1,27.0,2.0,0.0,0
920.0,4.0,2.0,1,0.0,1,27.0,2.0,0.0,0
920.0,4.0,31.0,0,0.0,1,27.0,2.0,2.0,0
920.0,4.0,27.0,1,0.0,1,27.0,2.0,2.0,0
920.0,4.0,7.0,0,0.0,1,27.0,2.0,0.0,0
920.0,4.0,4.0,1,0.0,1,27.0,2.0,0.0,0
920.0,4.0,3.0,0,0.0,1,27.0,2.0,0.0,0
920.0,5.0,55.0,0,0.0,1,27.0,1.0,2.0,0
920.0,5.0,50.0,1,0.0,1,27.0,1.0,2.0,0
920.0,5.0,23.0,0,0.0,1,27.0,1.0,2.0,0
920.0,5.0,20.0,1,0.0,1,27.0,1.0,2.0,0
920.0,5.0,2.0,1,0.0,1,27.0,1.0,0.0,0
920.0,5.0,12.0,1,0.0,1,27.0,1.0,0.0,0
920.0,5.0,10.0,1,0.0,1,27.0,1.0,0.0,0
920.0,5.0,8.0,0,0.0,1,27.0,1.0,0.0,0
920.0,5.0,6.0,1,0.0,1,27.0,1.0,0.0,0
920.0,6.0,27.0,0,0.0,1,27.0,2.0,2.0,0
920.0,6.0,27.0,1,0.0,1,27.0,2.0,2.0,0
920.0,6.0,8.0,1,0.0,1,27.0,2.0,0.0,0
920.0,6.0,6.0,0,0.0,1,27.0,2.0,0.0,0
920.0,6.0,5.0,1,0.0,1,27.0,2.0,0.0,0
920.0,6.0,4.0,1,0.0,1,27.0,2.0,0.0,0
920.0,6.0,2.0,1,0.0,1,27.0,2.0,0.0,0
920.0,6.0,32.0,1,0.0,1,27.0,2.0,2.0,0
920.0,7.0,33.0,0,0.0,1,27.0,2.0,1.0,0
920.0,7.0,29.0,1,0.0,1,27.0,2.0,2.0,0
920.0,7.0,10.0,0,0.0,1,27.0,2.0,0.0,0
920.0,7.0,8.0,1,0.0,1,27.0,2.0,0.0,0
920.0,7.0,6.0,0,0.0,1,27.0,2.0,0.0,0
920.0,7.0,3.0,1,0.0,1,27.0,2.0,0.0,0
920.0,7.0,10.0,1,0.0,1,27.0,2.0,0.0,0
920.0,7.0,13.0,1,0.0,1,27.0,2.0,0.0,0
920.0,7.0,52.0,1,0.0,1,27.0,2.0,2.0,0
920.0,7.0,19.0,1,0.0,1,27.0,2.0,1.0,0
920.0,7.0,17.0,1,0.0,1,27.0,2.0,2.0,0
920.0,8.0,31.0,0,0.0,1,27.0,2.0,2.0,0
920.0,8.0,29.0,1,0.0,1,27.0,2.0,2.0,0
920.0,8.0,3.0,0,0.0,1,27.0,2.0,0.0,0
920.0,8.0,0.0,1,0.0,1,27.0,2.0,0.0,0
920.0,8.0,32.0,0,0.0,1,27.0,2.0,2.0,0
920.0,8.0,27.0,1,0.0,1,27.0,2.0,2.0,0
920.0,8.0,23.0,0,0.0,1,27.0,2.0,2.0,0
920.0,8.0,39.0,1,0.0,1,27.0,2.0,1.0,0
920.0,9.0,55.0,0,0.0,1,27.0,2.0,2.0,0
920.0,9.0,64.0,1,0.0,1,27.0,2.0,2.0,0
920.0,9.0,39.0,0,0.0,1,27.0,2.0,2.0,0
920.0,9.0,33.0,1,0.0,1,27.0,2.0,2.0,0
920.0,9.0,9.0,0,0.0,1,27.0,2.0,0.0,0
920.0,9.0,6.0,1,0.0,1,27.0,2.0,0.0,0
920.0,9.0,3.0,0,0.0,1,27.0,2.0,0.0,0
920.0,9.0,2.0,0,0.0,1,27.0,2.0,0.0,0
920.0,9.0,0.0,0,0.0,1,27.0,2.0,0.0,0
920.0,9.0,20.0,0,0.0,1,27.0,2.0,2.0,0
920.0,9.0,16.0,0,0.0,1,27.0,2.0,0.0,0
920.0,10.0,29.0,0,0.0,1,27.0,1.0,2.0,0
920.0,10.0,27.0,1,0.0,1,27.0,1.0,2.0,0
920.0,10.0,6.0,1,0.0,1,27.0,1.0,0.0,0
920.0,10.0,4.0,1,0.0,1,27.0,1.0,0.0,0
920.0,10.0,2.0,0,0.0,1,27.0,1.0,0.0,0
920.0,10.0,1.0,0,0.0,1,27.0,1.0,0.0,0
920.0,11.0,37.0,0,0.0,1,27.0,2.0,2.0,0
920.0,11.0,31.0,1,0.0,1,27.0,2.0,2.0,0
920.0,11.0,12.0,0,0.0,1,27.0,2.0,0.0,0
920.0,11.0,11.0,1,0.0,1,27.0,2.0,0.0,0
920.0,11.0,10.0,1,0.0,1,27.0,2.0,0.0,0
920.0,11.0,4.0,1,0.0,1,27.0,2.0,0.0,0
920.0,11.0,5.0,1,0.0,1,27.0,2.0,0.0,0
920.0,11.0,3.0,0,0.0,1,27.0,2.0,0.0,0
920.0,11.0,21.0,0,0.0,1,27.0,2.0,2.0,0
920.0,11.0,24.0,1,0.0,1,27.0,2.0,2.0,0
920.0,11.0,54.0,1,0.0,1,27.0,2.0,2.0,0
920.0,12.0,50.0,0,0.0,1,27.0,2.0,1.0,0
920.0,12.0,45.0,1,0.0,1,27.0,2.0,2.0,0
920.0,12.0,18.0,1,0.0,1,27.0,2.0,2.0,0
920.0,12.0,10.0,1,0.0,1,27.0,2.0,0.0,0
920.0,12.0,8.0,1,0.0,1,27.0,2.0,0.0,0
920.0,12.0,7.0,1,0.0,1,27.0,2.0,0.0,0
920.0,12.0,6.0,1,0.0,1,27.0,2.0,0.0,0
920.0,12.0,5.0,1,0.0,1,27.0,2.0,0.0,0
920.0,12.0,4.0,1,0.0,1,27.0,2.0,0.0,0
920.0,12.0,25.0,1,0.0,1,27.0,2.0,2.0,0
920.0,12.0,7.0,1,0.0,1,27.0,2.0,0.0,0
920.0,12.0,5.0,0,0.0,1,27.0,2.0,0.0,0
920.0,12.0,2.0,1,0.0,1,27.0,2.0,0.0,0
920.0,13.0,32.0,0,0.0,1,27.0,2.0,2.0,0
920.0,13.0,25.0,1,0.0,1,27.0,2.0,2.0,0
920.0,13.0,5.0,0,0.0,1,27.0,2.0,0.0,0
920.0,13.0,3.0,1,0.0,1,27.0,2.0,0.0,0
920.0,13.0,21.0,0,0.0,1,27.0,2.0,2.0,0
920.0,13.0,18.0,1,0.0,1,27.0,2.0,2.0,0
920.0,13.0,29.0,0,0.0,1,27.0,2.0,2.0,0
920.0,13.0,26.0,1,0.0,1,27.0,2.0,2.0,0
920.0,13.0,3.0,1,0.0,1,27.0,2.0,0.0,0
920.0,13.0,0.0,0,0.0,1,27.0,2.0,0.0,0
920.0,13.0,13.0,0,0.0,1,27.0,2.0,0.0,0
920.0,13.0,10.0,0,0.0,1,27.0,2.0,0.0,0
920.0,13.0,50.0,1,0.0,1,27.0,2.0,2.0,0
920.0,14.0,65.0,0,0.0,1,27.0,2.0,1.0,0
920.0,14.0,59.0,1,0.0,1,27.0,2.0,1.0,0
920.0,14.0,34.0,0,0.0,1,27.0,2.0,2.0,0
920.0,14.0,30.0,1,0.0,1,27.0,2.0,2.0,0
920.0,14.0,3.0,0,0.0,1,27.0,2.0,0.0,0
920.0,14.0,2.0,1,0.0,1,27.0,2.0,0.0,0
920.0,14.0,2.0,1,0.0,1,27.0,2.0,0.0,0
920.0,14.0,0.0,1,0.0,1,27.0,2.0,0.0,0
920.0,14.0,30.0,0,0.0,1,27.0,2.0,2.0,0
920.0,14.0,25.0,1,0.0,1,27.0,2.0,2.0,0
920.0,14.0,2.0,0,0.0,1,27.0,2.0,0.0,0
920.0,14.0,28.0,0,0.0,1,27.0,2.0,2.0,0
920.0,14.0,22.0,1,0.0,1,27.0,2.0,2.0,0
920.0,14.0,9.0,0,0.0,1,27.0,2.0,0.0,0
920.0,14.0,25.0,1,0.0,1,27.0,2.0,2.0,0
920.0,14.0,11.0,1,0.0,1,27.0,2.0,0.0,0
920.0,15.0,34.0,0,0.0,1,27.0,1.0,2.0,0
920.0,15.0,29.0,1,0.0,1,27.0,1.0,2.0,0
920.0,15.0,11.0,1,0.0,1,27.0,1.0,0.0,0
920.0,15.0,9.0,1,0.0,1,27.0,1.0,0.0,0
920.0,15.0,8.0,1,0.0,1,27.0,1.0,0.0,0
920.0,15.0,6.0,1,0.0,1,27.0,1.0,0.0,0
920.0,15.0,2.0,1,0.0,1,27.0,1.0,0.0,0
920.0,15.0,1.0,1,0.0,1,27.0,1.0,0.0,0
920.0,15.0,19.0,1,0.0,1,27.0,1.0,2.0,0
920.0,15.0,0.0,0,0.0,1,27.0,1.0,0.0,0
920.0,16.0,59.0,0,0.0,1,27.0,2.0,1.0,0
920.0,16.0,48.0,1,0.0,1,27.0,2.0,1.0,0
920.0,16.0,31.0,0,0.0,1,27.0,2.0,2.0,0
920.0,16.0,29.0,1,0.0,1,27.0,2.0,2.0,0
920.0,16.0,27.0,0,0.0,1,27.0,2.0,2.0,0
920.0,16.0,24.0,1,0.0,1,27.0,2.0,2.0,0
920.0,16.0,1.0,0,0.0,1,27.0,2.0,0.0,0
920.0,16.0,21.0,0,0.0,1,27.0,2.0,2.0,0
920.0,17.0,65.0,0,0.0,1,27.0,1.0,2.0,0
920.0,17.0,52.0,1,0.0,1,27.0,1.0,2.0,0
920.0,17.0,33.0,0,0.0,1,27.0,1.0,2.0,0
920.0,17.0,29.0,1,0.0,1,27.0,1.0,2.0,0
920.0,17.0,6.0,0,0.0,1,27.0,1.0,0.0,0
920.0,17.0,1.0,0,0.0,1,27.0,1.0,0.0,0
920.0,17.0,10.0,0,0.0,1,27.0,1.0,0.0,0
920.0,17.0,8.0,1,0.0,1,27.0,1.0,0.0,0
920.0,17.0,4.0,1,0.0,1,27.0,1.0,0.0,0
920.0,17.0,20.0,0,0.0,1,27.0,1.0,2.0,0
920.0,17.0,23.0,0,0.0,1,27.0,1.0,2.0,0
920.0,17.0,21.0,0,0.0,1,27.0,1.0,2.0,0
920.0,17.0,16.0,0,0.0,1,27.0,1.0,0.0,0
920.0,18.0,44.0,0,0.0,1,27.0,1.0,2.0,0
920.0,18.0,38.0,1,0.0,1,27.0,1.0,2.0,0
920.0,18.0,18.0,0,0.0,1,27.0,1.0,2.0,0
920.0,18.0,15.0,0,0.0,1,27.0,1.0,0.0,0
920.0,18.0,12.0,1,0.0,1,27.0,1.0,0.0,0
920.0,18.0,10.0,1,0.0,1,27.0,1.0,0.0,0
920.0,18.0,7.0,1,0.0,1,27.0,1.0,0.0,0
920.0,19.0,37.0,0,0.0,1,27.0,2.0,2.0,0
920.0,19.0,30.0,1,0.0,1,27.0,2.0,2.0,0
920.0,19.0,17.0,1,0.0,1,27.0,2.0,2.0,0
920.0,19.0,14.0,0,0.0,1,27.0,2.0,0.0,0
920.0,19.0,11.0,0,0.0,1,27.0,2.0,0.0,0
920.0,19.0,9.0,1,0.0,1,27.0,2.0,0.0,0
920.0,19.0,9.0,0,0.0,1,27.0,2.0,0.0,0
920.0,19.0,6.0,0,0.0,1,27.0,2.0,0.0,0
920.0,19.0,5.0,1,0.0,1,27.0,2.0,0.0,0
920.0,19.0,5.0,1,0.0,1,27.0,2.0,0.0,0
920.0,19.0,3.0,1,0.0,1,27.0,2.0,0.0,0
920.0,20.0,34.0,0,0.0,1,27.0,1.0,2.0,0
920.0,20.0,29.0,1,0.0,1,27.0,1.0,2.0,0
920.0,20.0,9.0,1,0.0,1,27.0,1.0,0.0,0
920.0,20.0,6.0,1,0.0,1,27.0,1.0,0.0,0
920.0,20.0,5.0,0,0.0,1,27.0,1.0,0.0,0
920.0,20.0,3.0,0,0.0,1,27.0,1.0,0.0,0
920.0,20.0,1.0,0,0.0,1,27.0,1.0,0.0,0
921.0,1.0,61.0,0,0.0,1,27.0,2.0,2.0,0
921.0,1.0,51.0,1,0.0,1,27.0,2.0,2.0,0
921.0,1.0,31.0,0,0.0,1,27.0,2.0,2.0,0
921.0,1.0,27.0,1,0.0,1,27.0,2.0,2.0,0
921.0,1.0,5.0,0,0.0,1,27.0,2.0,0.0,0
921.0,1.0,5.0,1,0.0,1,27.0,2.0,0.0,0
921.0,1.0,28.0,0,0.0,1,27.0,2.0,2.0,0
921.0,1.0,24.0,1,0.0,1,27.0,2.0,2.0,0
921.0,1.0,2.0,1,0.0,1,27.0,2.0,0.0,0
921.0,2.0,69.0,0,0.0,1,27.0,2.0,2.0,0
921.0,2.0,51.0,1,0.0,1,27.0,2.0,2.0,0
921.0,2.0,40.0,1,0.0,1,27.0,2.0,2.0,0
921.0,2.0,21.0,0,0.0,1,27.0,2.0,2.0,0
921.0,2.0,18.0,0,0.0,1,27.0,2.0,2.0,0
921.0,2.0,15.0,0,0.0,1,27.0,2.0,0.0,0
921.0,2.0,14.0,0,0.0,1,27.0,2.0,0.0,0
921.0,2.0,11.0,0,0.0,1,27.0,2.0,0.0,0
921.0,2.0,9.0,0,0.0,1,27.0,2.0,0.0,0
921.0,2.0,7.0,1,0.0,1,27.0,2.0,0.0,0
921.0,2.0,6.0,0,0.0,1,27.0,2.0,0.0,0
921.0,2.0,2.0,1,0.0,1,27.0,2.0,0.0,0
921.0,2.0,3.0,1,0.0,1,27.0,2.0,0.0,0
921.0,2.0,1.0,0,0.0,1,27.0,2.0,0.0,0
921.0,3.0,50.0,0,0.0,1,27.0,2.0,2.0,0
921.0,3.0,49.0,1,0.0,1,27.0,2.0,2.0,0
921.0,3.0,27.0,0,0.0,1,27.0,2.0,2.0,0
921.0,3.0,22.0,1,0.0,1,27.0,2.0,2.0,0
921.0,3.0,3.0,0,0.0,1,27.0,2.0,0.0,0
921.0,3.0,20.0,0,0.0,1,27.0,2.0,2.0,0
921.0,3.0,17.0,0,0.0,1,27.0,2.0,2.0,0
921.0,3.0,17.0,0,0.0,1,27.0,2.0,0.0,0
921.0,3.0,15.0,0,0.0,1,27.0,2.0,0.0,0
921.0,3.0,14.0,0,0.0,1,27.0,2.0,0.0,0
921.0,3.0,11.0,0,0.0,1,27.0,2.0,0.0,0
921.0,3.0,9.0,1,0.0,1,27.0,2.0,0.0,0
921.0,4.0,59.0,0,0.0,1,27.0,2.0,1.0,0
921.0,4.0,40.0,1,0.0,1,27.0,2.0,2.0,0
921.0,4.0,24.0,0,0.0,1,27.0,2.0,2.0,0
921.0,4.0,24.0,1,0.0,1,27.0,2.0,2.0,0
921.0,4.0,5.0,1,0.0,1,27.0,2.0,0.0,0
921.0,4.0,4.0,1,0.0,1,27.0,2.0,0.0,0
921.0,4.0,2.0,0,0.0,1,27.0,2.0,0.0,0
921.0,4.0,22.0,0,0.0,1,27.0,2.0,2.0,0
921.0,4.0,21.0,1,0.0,1,27.0,2.0,2.0,0
921.0,4.0,1.0,0,0.0,1,27.0,2.0,0.0,0
921.0,4.0,18.0,0,0.0,1,27.0,2.0,2.0,0
921.0,5.0,62.0,0,0.0,1,27.0,2.0,1.0,0
921.0,5.0,34.0,1,0.0,1,27.0,2.0,2.0,0
921.0,5.0,18.0,0,0.0,1,27.0,2.0,2.0,0
921.0,5.0,13.0,0,0.0,1,27.0,2.0,0.0,0
921.0,5.0,9.0,0,0.0,1,27.0,2.0,0.0,0
921.0,5.0,7.0,0,0.0,1,27.0,2.0,0.0,0
921.0,5.0,6.0,1,0.0,1,27.0,2.0,0.0,0
921.0,5.0,4.0,1,0.0,1,27.0,2.0,0.0,0
921.0,5.0,2.0,1,0.0,1,27.0,2.0,0.0,0
921.0,5.0,1.0,1,0.0,1,27.0,2.0,0.0,0
921.0,6.0,63.0,0,0.0,1,27.0,2.0,1.0,0
921.0,6.0,49.0,1,0.0,1,27.0,2.0,2.0,0
921.0,6.0,34.0,0,0.0,1,27.0,2.0,2.0,0
921.0,6.0,32.0,1,0.0,1,27.0,2.0,2.0,0
921.0,6.0,18.0,0,0.0,1,27.0,2.0,2.0,0
921.0,6.0,6.0,1,0.0,1,27.0,2.0,0.0,0
921.0,6.0,5.0,0,0.0,1,27.0,2.0,0.0,0
921.0,6.0,2.0,0,0.0,1,27.0,2.0,0.0,0
921.0,6.0,2.0,1,0.0,1,27.0,2.0,0.0,0
921.0,6.0,0.0,1,0.0,1,27.0,2.0,0.0,0
921.0,6.0,22.0,0,0.0,1,27.0,2.0,2.0,0
921.0,6.0,16.0,0,0.0,1,27.0,2.0,0.0,0
921.0,6.0,13.0,0,0.0,1,27.0,2.0,0.0,0
921.0,7.0,54.0,0,0.0,1,27.0,2.0,1.0,0
921.0,7.0,49.0,1,0.0,1,27.0,2.0,2.0,0
921.0,7.0,28.0,0,0.0,1,27.0,2.0,2.0,0
921.0,7.0,22.0,1,0.0,1,27.0,2.0,2.0,0
921.0,7.0,4.0,0,0.0,1,27.0,2.0,0.0,0
921.0,7.0,3.0,1,0.0,1,27.0,2.0,0.0,0
921.0,7.0,20.0,0,0.0,1,27.0,2.0,2.0,0
921.0,7.0,14.0,1,0.0,1,27.0,2.0,0.0,0
921.0,7.0,11.0,1,0.0,1,27.0,2.0,0.0,0
921.0,7.0,10.0,1,0.0,1,27.0,2.0,0.0,0
921.0,8.0,75.0,0,0.0,1,27.0,2.0,2.0,0
921.0,8.0,59.0,1,0.0,1,27.0,2.0,2.0,0
921.0,8.0,31.0,0,0.0,1,27.0,2.0,2.0,0
921.0,8.0,29.0,1,0.0,1,27.0,2.0,2.0,0
921.0,8.0,12.0,1,0.0,1,27.0,2.0,0.0,0
921.0,8.0,9.0,1,0.0,1,27.0,2.0,0.0,0
921.0,8.0,8.0,1,0.0,1,27.0,2.0,0.0,0
921.0,8.0,6.0,0,0.0,1,27.0,2.0,0.0,0
921.0,8.0,5.0,0,0.0,1,27.0,2.0,0.0,0
921.0,8.0,4.0,1,0.0,1,27.0,2.0,0.0,0
921.0,8.0,27.0,0,0.0,1,27.0,2.0,2.0,0
921.0,8.0,25.0,1,0.0,1,27.0,2.0,2.0,0
921.0,8.0,6.0,0,0.0,1,27.0,2.0,0.0,0
921.0,8.0,1.0,0,0.0,1,27.0,2.0,0.0,0
921.0,8.0,17.0,0,0.0,1,27.0,2.0,2.0,0
921.0,9.0,60.0,0,0.0,1,27.0,2.0,2.0,0
921.0,9.0,50.0,1,0.0,1,27.0,2.0,2.0,0
921.0,9.0,23.0,0,0.0,1,27.0,2.0,2.0,0
921.0,9.0,21.0,0,0.0,1,27.0,2.0,2.0,0
921.0,9.0,20.0,0,0.0,1,27.0,2.0,2.0,0
921.0,9.0,18.0,0,0.0,1,27.0,2.0,2.0,0
921.0,9.0,15.0,0,0.0,1,27.0,2.0,0.0,0
921.0,9.0,14.0,0,0.0,1,27.0,2.0,0.0,0
921.0,9.0,12.0,1,0.0,1,27.0,2.0,0.0,0
921.0,9.0,10.0,1,0.0,1,27.0,2.0,0.0,0
921.0,9.0,8.0,0,0.0,1,27.0,2.0,0.0,0
921.0,9.0,6.0,0,0.0,1,27.0,2.0,0.0,0
921.0,10.0,60.0,0,0.0,1,27.0,1.0,2.0,0
921.0,10.0,54.0,1,0.0,1,27.0,1.0,2.0,0
921.0,10.0,35.0,0,0.0,1,27.0,1.0,2.0,0
921.0,10.0,28.0,1,0.0,1,27.0,1.0,2.0,0
921.0,10.0,4.0,1,0.0,1,27.0,1.0,0.0,0
921.0,10.0,1.0,1,0.0,1,27.0,1.0,0.0,0
921.0,10.0,28.0,0,0.0,1,27.0,1.0,2.0,0
921.0,10.0,21.0,1,0.0,1,27.0,1.0,2.0,0
921.0,10.0,2.0,1,0.0,1,27.0,1.0,0.0,0
921.0,10.0,23.0,0,0.0,1,27.0,1.0,2.0,0
921.0,10.0,20.0,0,0.0,1,27.0,1.0,2.0,0
921.0,10.0,16.0,0,0.0,1,27.0,1.0,0.0,0
921.0,11.0,64.0,0,0.0,1,27.0,1.0,2.0,0
921.0,11.0,51.0,1,0.0,1,27.0,1.0,2.0,0
921.0,11.0,35.0,0,0.0,1,27.0,1.0,2.0,0
921.0,11.0,39.0,1,0.0,1,27.0,1.0,2.0,0
921.0,11.0,2.0,1,0.0,1,27.0,1.0,0.0,0
921.0,11.0,30.0,0,0.0,1,27.0,1.0,2.0,0
921.0,11.0,23.0,1,0.0,1,27.0,1.0,2.0,0
921.0,11.0,19.0,0,0.0,1,27.0,1.0,2.0,0
921.0,11.0,17.0,0,0.0,1,27.0,1.0,0.0,0
921.0,12.0,41.0,0,0.0,1,27.0,2.0,1.0,0
921.0,12.0,38.0,1,0.0,1,27.0,2.0,1.0,0
921.0,12.0,11.0,1,0.0,1,27.0,2.0,0.0,0
921.0,12.0,13.0,1,0.0,1,27.0,2.0,0.0,0
921.0,12.0,10.0,0,0.0,1,27.0,2.0,0.0,0
921.0,12.0,3.0,0,0.0,1,27.0,2.0,0.0,0
921.0,12.0,2.0,1,0.0,1,27.0,2.0,0.0,0
921.0,12.0,4.0,1,0.0,1,27.0,2.0,0.0,0
921.0,12.0,37.0,0,0.0,1,27.0,2.0,2.0,0
921.0,12.0,35.0,1,0.0,1,27.0,2.0,2.0,0
921.0,12.0,3.0,0,0.0,1,27.0,2.0,0.0,0
921.0,12.0,36.0,0,0.0,1,27.0,2.0,2.0,0
921.0,12.0,24.0,1,0.0,1,27.0,2.0,2.0,0
921.0,12.0,3.0,0,0.0,1,27.0,2.0,0.0,0
921.0,13.0,70.0,0,0.0,1,27.0,2.0,2.0,0
921.0,13.0,60.0,1,0.0,1,27.0,2.0,2.0,0
921.0,13.0,32.0,0,0.0,1,27.0,2.0,2.0,0
921.0,13.0,27.0,1,0.0,1,27.0,2.0,2.0,0
921.0,13.0,6.0,1,0.0,1,27.0,2.0,0.0,0
921.0,13.0,25.0,0,0.0,1,27.0,2.0,2.0,0
921.0,13.0,18.0,0,0.0,1,27.0,2.0,2.0,0
921.0,13.0,16.0,0,0.0,1,27.0,2.0,0.0,0
921.0,13.0,38.0,1,0.0,1,27.0,2.0,2.0,0
921.0,14.0,40.0,0,0.0,1,27.0,1.0,2.0,0
921.0,14.0,36.0,1,0.0,1,27.0,1.0,2.0,0
921.0,14.0,15.0,0,0.0,1,27.0,1.0,0.0,0
921.0,14.0,13.0,0,0.0,1,27.0,1.0,0.0,0
921.0,14.0,12.0,0,0.0,1,27.0,1.0,0.0,0
921.0,14.0,10.0,1,0.0,1,27.0,1.0,0.0,0
921.0,14.0,7.0,0,0.0,1,27.0,1.0,0.0,0
921.0,14.0,5.0,1,0.0,1,27.0,1.0,0.0,0
921.0,15.0,34.0,0,0.0,1,27.0,1.0,2.0,0
921.0,15.0,27.0,1,0.0,1,27.0,1.0,2.0,0
921.0,15.0,10.0,1,0.0,1,27.0,1.0,0.0,0
921.0,15.0,8.0,1,0.0,1,27.0,1.0,0.0,0
921.0,15.0,4.0,0,0.0,1,27.0,1.0,0.0,0
921.0,15.0,52.0,1,0.0,1,27.0,1.0,2.0,0
921.0,16.0,77.0,0,0.0,1,27.0,1.0,1.0,0
921.0,16.0,61.0,1,0.0,1,27.0,1.0,1.0,0
921.0,16.0,40.0,0,0.0,1,27.0,1.0,2.0,0
921.0,16.0,31.0,1,0.0,1,27.0,1.0,2.0,0
921.0,16.0,14.0,1,0.0,1,27.0,1.0,0.0,0
921.0,16.0,13.0,0,0.0,1,27.0,1.0,0.0,0
921.0,16.0,11.0,1,0.0,1,27.0,1.0,0.0,0
921.0,16.0,7.0,1,0.0,1,27.0,1.0,0.0,0
921.0,16.0,2.0,1,0.0,1,27.0,1.0,0.0,0
921.0,16.0,34.0,0,0.0,1,27.0,1.0,2.0,0
